CallId	AudioReadingID	Hits	PeriodicHits	BestCallScore	BestScoreLocation
2	CEA95F9C-5A02-4528-98AC-2AD0AE5E6043	19	0	0	0
2	AB268981-34B0-470C-984E-2AE7C85ACD1E	82	26	22	55022
2	E59F2560-16D0-47B5-8B85-2AED25D0D304	17	1	2	10848
2	734B5D9D-9209-452D-AFEB-2AF10356422E	12	0	0	0
2	A3D2568E-9DDA-4102-A7F8-2B125DD11CE9	40	1	2	7727
2	2580CDD7-A175-427A-9D20-2B18775E2F67	2	0	0	0
2	2C8F9E4F-5587-461E-9D48-2B192AEBFF05	6	0	0	0
2	85AB190E-4107-4762-9969-2B36A381736B	18	6	8	12297
2	5AF23D4A-CE80-49DE-A0FF-2B3B536ABFB9	3	0	0	0
2	34D950E2-A1EA-4B94-B653-2B3F7A89735A	11	0	0	0
2	0B00FCD9-32A9-48CE-939F-3B10F2A73AAB	6	0	0	0
2	1F80B2EE-9C55-4E49-B1CE-3B17DDE89665	9	0	0	0
2	385B89ED-782B-496B-B900-3B1DADFA02A4	7	0	0	0
2	1DA568AF-4F14-434D-A281-3B233B5A6D6E	7	0	0	0
2	0CC53F4D-DE89-4ACF-BE60-3B2C3A8AC3A7	10	2	2	12668
2	BDC6FF98-1A87-4D1E-86BD-3B4F1A2E987B	12	0	0	0
2	0531B074-8536-44C6-8CDD-3B54B6766941	14	1	2	6167
2	04AE3CA1-833D-4427-A05A-3B54EC8588F5	17	3	4	27789
2	DD902971-68DF-44E5-82CA-3B5A1EBEF3A4	6	0	0	0
2	A977638D-AA8F-446E-A408-3B677B018CF1	18	1	2	9956
2	05D7DB1B-A38B-445C-8AF0-3B6B4BF57DED	13	1	0	0
2	66F3AF11-4DC7-4DBF-8F23-4D1407C36F59	4	0	0	0
2	F16B5EAD-72DD-4CA9-AA25-4D1D98D914B7	9	1	2	23740
2	06276803-2701-4858-9D6F-4D24BD49B1BD	8	1	2	14192
2	81AD5321-CC75-4208-B433-4D4607EF513B	5	0	0	0
2	47852C05-966C-4A82-8E3B-4D462446D5D7	25	6	10	7616
2	6F523B14-0EA1-4021-B4AC-4D4D3F7533D3	15	2	4	15046
2	4B14890A-B99B-4CD2-B8F8-4D5248A3990A	4	0	0	0
2	43E70DA1-DB8A-4CF5-9066-4D53F913AB49	72	4	4	19987
2	05ADD8A6-BE16-42D5-BDEE-54F7C6BC5D3B	9	0	0	0
2	88662581-496F-4192-80EA-55429E7711C8	9	0	0	0
2	465576A8-CB10-41D3-B7D9-5545DBFC2977	10	1	2	2600
2	B2F9F032-E1D2-4113-9A68-554FA0570EB7	5	0	0	0
2	CB29F933-94DF-490B-AF11-555D34C29E2F	24	2	4	22774
2	356EABE9-277B-4092-8085-5567F8C59A9B	4	0	0	0
2	3DFBAEFA-DD19-46A6-A7AF-556C7BE69CA5	6	0	0	0
2	5C132467-8358-4B3C-8BAC-5B4197E3114D	8	0	0	0
2	5596ABC6-641B-4733-B22C-5B448701B7DB	29	2	4	15306
2	A9AA326C-148E-4EE0-9E6A-5B55A7BD509D	3	0	0	0
2	9BCD8A06-B72D-451D-9919-5B5D66BCE110	14	0	0	0
2	B5FEF134-8ECD-44D7-B829-5B7219F81C1B	6	0	0	0
2	017F65E2-9035-4B2E-BB0E-5B8A8443C14E	5	0	0	0
2	EC18AD5E-B1D0-495E-AA0A-5B9081546226	8	0	0	0
2	5A6F8A8D-A977-484D-9C6C-AC7D4ECAAFE2	38	6	5	54761
2	DFFDE57B-FF3B-4480-A09F-AC846D443DC7	4	0	0	0
2	C29335E6-03C9-475D-AF55-AC95F861F3EF	10	1	0	0
2	376650A3-8F10-4448-BA2D-AC9F63F1E222	8	1	2	22476
2	EC1024D5-98BD-45FA-9F5C-ACB072BD4F4F	28	0	0	0
2	333C1300-7FC3-4842-B9BA-ACB5FA7FC42F	10	1	2	16421
2	33AEDC25-9C86-4F35-929B-ACB787B15020	15	0	0	0
2	602F64B1-804F-4C9C-B91D-ACC3F571EE7B	19	6	8	23740
2	AF46F0C4-8517-4291-9AF4-ACC5BF791D79	18	0	0	0
2	EF091F9C-F0FF-4834-9A11-B98A5C036779	25	0	0	0
2	CA2F8D71-3FD0-41FD-89FC-B9AA0E8C6889	21	1	2	52198
2	F834149E-EC7C-4A98-BD64-B9C07F66B5BC	22	2	2	41090
2	D91172EC-5D9A-42CB-B8DD-B9D787475242	20	2	2	6798
2	411EBB0A-9ECE-4CCF-9B96-B9E024E68188	91	6	6	26675
2	4BEF32CE-FBA9-466F-945E-B9F4056CB933	9	0	0	0
2	5DA8ED7B-3F4C-430F-9BE7-B9F42B86BA6A	3	0	0	0
2	0EEE8DFB-543E-4A9F-BC9E-C52BCB98BF69	5	0	0	0
2	8B2F46EA-92C4-40CE-8A6C-C52E6B1E1B56	10	0	0	0
2	D82388D6-9D6D-496B-95DB-C52F4CAEFB83	5	0	0	0
2	D5188A90-A8EF-462A-BC90-C544E0F96A81	4	0	0	0
2	5C16E0A3-295C-4610-9895-C54B37DC4655	7	1	2	6204
2	70AEF10F-AFD4-4584-AF58-D8E1D039BB38	24	1	2	27343
2	C2D9C5AB-36F9-401A-975E-D8E317A8C159	7	0	0	0
2	B3A2C1DD-EF6B-42FF-BB3D-D8EB3F2FE622	9	0	0	0
2	816F6C72-A55E-4A52-86DE-D916F181F7BC	4	0	0	0
2	38119B47-BE84-4101-B8ED-D924122CA05D	33	3	2	6427
2	F16F39F1-426E-4A25-97B3-D92C2A12DB5A	32	0	0	0
2	DE91623F-0813-4B69-B2BC-E7F447EABDA6	7	0	0	0
2	64C3402D-9A3D-48A5-9629-E7FB7EDA2EF1	22	3	4	55690
2	3D830D95-CD77-47CB-88CF-E80F58C8B6B3	3	0	0	0
2	6558576A-2B40-4181-949E-E8152F2E5774	10	1	2	6798
2	4399B7A7-67CB-47E8-9D47-E81976FDE70F	16	1	0	0
2	8EA534B5-1D78-42E4-9D88-E81B97D65141	5	1	2	3603
2	28ADDE8D-70E5-461F-9BE7-E82A65467FBC	5	0	0	0
2	355A518E-4638-49A1-9C64-E8404394E162	2	0	0	0
2	96B8A48E-84CD-4CA9-B45F-E847335ECFA4	15	1	2	4866
2	1CD35C7D-D751-41C3-AC4C-F3C12A57F568	34	2	2	8433
2	5F6F9D8F-F05D-4387-8508-F3D93136ED03	17	2	2	5387
2	C01CDFE9-E863-4F81-AF43-F3E1382FF5C1	6	0	0	0
2	D103400D-A642-4E7A-9627-F3ED79D8011E	12	0	0	0
2	B0D4CEA2-B193-4059-B588-F3F0DE60FDB9	30	9	12	11257
2	75ACD24F-EC37-43D1-BAB9-011F0BC000B5	17	4	8	27492
2	940EDD8C-BCC9-4C66-8595-03EFF23E6264	34	3	2	20470
2	ABCDCA5C-F4FE-4BE2-ACB4-04074DA922D2	63	17	8	35591
2	484D6461-2D15-4E79-B11A-041458083151	23	1	2	13709
2	3739625D-E5A7-4BF5-8A24-04196682E9E4	20	2	2	4421
2	346074B7-C181-49FC-84E8-042A462B36B2	9	1	2	2600
2	7435982C-340C-4BA9-BE13-043644F07485	3	0	0	0
2	882C0703-F8D2-4436-9510-043C2BFCEA24	23	1	2	13597
2	27B4EBC0-CA27-40C8-B3BF-045FF002D136	271	261	50	10996
2	CF5A8101-F2A3-4E34-8131-04629F6A0922	15	1	2	22662
2	4BA67020-15E0-4348-8F19-046FD6155EC7	26	1	2	9919
2	77A49C64-A880-4FB7-B364-0472331960E7	76	2	2	5684
2	3F15DA04-FED7-4645-8DE0-5B9E6D62A55B	12	0	0	0
2	7C1201E8-96E0-4A1F-84BE-5BA822B92092	38	7	4	6501
2	23209F52-21BB-49C6-9A47-5BD6E7666568	12	0	0	0
2	852910A2-363C-47A0-A063-5BDAE229AEE3	11	1	2	19839
2	5963442C-940F-40A3-9B93-68B3F6649D0A	15	1	2	14229
2	D4F1634C-498C-4BDD-8054-68B81739F42C	5	0	0	0
2	054EADE9-C6DC-4760-9CE3-68C044838BC5	80	23	10	28458
2	BA0A3F5F-91D9-4B90-A8CB-68C05BE88BF8	9	1	2	44025
2	87730295-FEA0-4A5D-879F-68D4CEE63891	32	7	6	27269
2	1F1836E2-3BD8-45D9-900F-68FEFA5078EC	15	0	0	0
2	2C02A440-B71E-4E13-8B76-6908974864F2	21	0	0	0
2	F22A4DDE-F2D9-44A9-9B10-691E7BFAB58D	38	11	10	24260
2	776F6593-C7AF-4FA4-9BF6-692621083B4B	7	1	2	22179
2	58CD148E-C8AA-4E8B-8F30-6936C2FD932B	7	0	0	0
2	E8359A59-8DF7-4EAA-A5F0-69432B2F75D0	5	1	2	22811
2	CB99418F-EB05-4ABE-A581-7206E0B53527	4	1	0	0
2	BA7AFA32-A2EE-4662-9634-7725DE492FC9	39	10	14	27269
2	F136B635-98C3-445F-A2EF-773AB711AB08	3	0	0	0
2	5893C64E-4B94-4F5B-8955-775A8DB32E52	15	0	0	0
2	47629E59-4DA3-475A-BF1B-7762C69E9243	22	1	2	13634
2	9388079C-9298-4A81-9CC1-7763FAB35BD5	9	2	4	7318
2	B48608D9-EA34-42C1-A73F-7764D7D65D60	8	0	0	0
2	32F6D04F-8925-4050-AAB6-776C3DAD3A6A	19	1	0	0
2	11A45295-EBB4-491C-BEC1-77709E6CB0D2	1	0	0	0
2	B4A71320-472E-40C7-9A30-77AA7D2248A7	2	0	0	0
2	BB5240A0-AC6B-4112-A78B-A52094187430	4	0	0	0
2	5CD46C62-373E-44FA-BF91-A5213090B652	14	0	0	0
2	EBC5A665-5EB3-4097-B8CE-A521ABB19903	8	0	0	0
2	D59BF1FE-6F28-4FAA-BDE8-A5358C13A6AD	60	3	2	2712
2	55FC3F63-2C35-4C2F-9FAF-A53615BC39FE	9	0	0	0
2	280DF5E8-34F8-4C67-9A4E-A5AC82B44D41	17	1	2	24743
2	8B9ADC70-5924-4C2B-B5FA-A5C430C6AF1A	101	6	4	19430
2	20225D7D-D703-4A10-A77B-A5F73473BC7D	9	0	0	0
2	0AAC3D6F-5E6D-4191-B9AB-A605AA64506B	13	0	0	0
2	770C83C1-D46F-4B13-8FC9-A6148DE595F5	12	0	0	0
2	7AE7BEE4-7BF1-4B9F-9499-A61FE84461B7	1	0	0	0
2	5388B5C6-8D35-49BC-8F11-A6233EDD0ACA	38	5	5	9882
2	FB873035-4E3B-4DA7-A07C-B0C1F45002FD	12	1	2	22402
2	0EAD366F-1631-4B70-A13F-B0CD542B67BA	17	1	2	24706
2	FB3C060E-5C98-4141-9B8F-B0F04708931C	17	0	0	0
2	B921D5B6-4CA6-4907-8F58-B0F2B89B2285	31	9	10	2674
2	30F542A9-7F74-49ED-B39F-B0FC6C048500	22	3	4	8470
2	296DF5F3-228B-4FAA-B7F6-B10633DE7156	95	13	6	26786
2	49B07E3D-A6A2-471B-88BA-B1268BDF65CD	12	0	0	0
2	EF5CA61D-8FFC-4243-8BD1-B1274C906DDB	59	20	10	19133
2	FFDF356C-50A8-446E-B051-B14542F6930F	16	1	2	56248
2	7F7C6164-1D59-40E1-9AEF-B1645AAE038A	7	0	0	0
2	11F69F62-B94B-4BDF-8DFC-B16554E73E67	20	3	4	10848
2	3C5615EC-24BD-4A09-840F-C6F6FA97CFC1	13	0	0	0
2	AE471FD2-FEB5-4138-958A-C6FCFB9F3231	7	0	0	0
2	47F85B2C-667D-4161-8473-C70450F6DC88	58	9	5	14972
2	84F65827-6D77-49C5-92A6-C70861E8293A	6	1	2	17721
2	81F6DCFA-4AC2-4675-B31C-C717F0D1F84D	14	1	2	52978
2	96DD0691-6809-48BE-BB33-C73AB44F3EED	17	1	2	30241
2	7424E7A5-0C56-49D2-831F-C73E503CCF02	20	2	2	36483
2	A25FE0F9-7D6F-4115-8D2B-C75DB344885F	39	2	2	2972
2	A91A5A98-01AE-41D3-A51F-C762760D60BF	17	1	2	15232
2	3130346F-796C-4C68-A7A6-CA2F68F24E32	12	2	2	5312
2	BEBEEB25-6F2E-4CE6-BA39-CA495B4EE496	2	0	0	0
2	C6E86432-126C-49A4-84A6-CA70821CEC24	8	0	0	0
2	018773B8-F2A1-4405-8A42-CA75BDA1CE89	8	0	0	0
2	F5D4859D-7414-4D26-A909-CAAAF87AE348	6	0	0	0
2	1466C3C1-69E9-4CEF-AA1E-D52EEAF7A207	4	0	0	0
2	9B040735-1599-48A5-9EB4-D5369FE4274E	7	0	0	0
2	E96B08FB-5326-4297-A7AF-D6C3B509B188	65	26	14	37040
2	70FB71B5-21F5-4A35-AD9B-D6D107A3B2A6	5	0	0	0
2	AA214254-CDB1-4DE6-A2A7-D6DCD8663245	23	0	0	0
2	0EC400D7-DD45-4071-A244-D6E788A99C6C	27	6	8	5424
2	08833050-CC46-46CF-9B67-D6EE67763A38	11	0	0	0
2	C96C5C21-F627-4C25-924B-D7125D352CE7	34	6	8	19244
2	EA1316AF-39B9-4A3A-9220-D7182B3443CE	31	1	2	18315
2	D6B1B719-ED52-4B1E-85E1-D72856AE2140	4	0	0	0
2	493EDF98-01C3-4188-AB2B-DD63625C8648	19	3	5	26860
2	1C0E00AB-FD22-448A-BD71-DD6CC66498BB	54	10	10	22736
2	4715F008-D552-4247-A93B-DD6D0B2D5F41	46	11	12	19133
2	178A95DE-B327-4B11-A96D-DD873E974AB0	32	4	8	5572
2	B20F192E-3F98-4860-81BE-F0D5A09238AF	11	1	2	3492
2	519CA90F-85D3-4936-A253-F0E1212A8A86	31	4	6	15083
2	63AC73A9-F597-4B97-A6A9-F597EA39688A	7	1	0	0
2	7B8BAEFD-0229-4D1B-A1FD-F59F9914D631	29	6	10	9102
2	E9A8C7D5-715F-4EE2-BFFD-F5C4D6B4FB1A	10	1	2	21436
2	03535690-8AB5-4368-ADCC-F5C9E3102AB2	19	5	10	26192
2	14DBA1CB-D8BA-487D-AA07-FB22C56370A1	21	6	8	27492
2	9399AC9E-BD4D-4AFE-B1BA-FB2815728EC6	13	0	0	0
2	1262D558-F88F-4568-B89B-FB32DFBF5F8F	9	1	0	0
2	6229B931-7911-48BA-9B07-FB3DCB74D02F	45	7	10	11851
2	B1E84161-EFF4-450C-9158-FB4A03516A94	8	0	0	0
2	C556EA9E-3834-4A20-AC27-FB50829DE766	12	0	0	0
2	DC174CFC-3E51-4F96-8998-012AF7E34764	42	11	8	27863
2	9FBB042F-02CB-4F0A-B252-0156BC8CF29A	2	0	0	0
2	24109175-93B4-43AE-87A6-01A928C53917	13	6	8	3120
2	DD56AA25-9F9E-4C53-9BD7-01D9B5BACAFE	8	0	0	0
2	FC94F481-B252-48EF-9CEA-2276DEDC0580	7	0	0	0
2	0D9BFCF6-FE57-4631-A9D2-52291D3BBDE4	16	0	0	0
2	1D39F768-A079-4379-B6F4-5233FD4EA695	3	0	0	0
2	593DB367-08F5-486D-A4DE-5236269409BD	1	0	0	0
2	97CA00EC-2FCD-4EFA-A041-5242255C85DC	13	0	0	0
2	61BE70D5-2205-431E-85B5-526C23C3FAAE	7	1	2	22848
2	A21917E0-253D-47FD-B13F-527AB059074E	30	0	0	0
2	C271AA66-D297-4155-9160-52919F909449	5	0	0	0
2	7541DED9-21AE-4F73-843C-52B0B09C8297	23	1	2	23368
2	28F26EB4-661A-4146-8105-52CB8C95E595	25	6	4	3157
2	B6602CEE-9E30-45BA-AFF1-61FDBA0B2146	7	1	2	20619
2	080374E4-F3CB-4E9E-81CC-6207C322809C	15	3	4	9027
2	386910B8-B29C-4CB3-A094-6210793338EE	5	0	0	0
2	483B6621-2BB3-4364-9687-62116DFF6904	18	0	0	0
2	5FF36556-CE08-45BB-A51B-621CC8DC56BF	14	2	2	2786
2	9694E854-1D80-4B80-B148-622660496948	4	0	0	0
2	54B6E212-4FB7-419E-9A5E-623B32AE6E31	14	2	4	2823
2	CB09BB48-219D-46DA-9B54-623E4D1959F5	71	4	4	5052
2	B425547F-9170-4E54-8C38-6245D9CC5B32	58	0	0	0
2	7800313B-0561-458F-9A2B-6259B984F4B5	60	0	0	0
2	3EB4B52E-7AB3-4C05-BCF4-63BEBD7B3032	9	1	2	27195
2	09F1BCFA-15E4-4127-BC6B-63E56FDD800B	4	0	0	0
2	0DCAEB52-E9EC-488A-A1D1-63F66A6BCC0C	16	1	2	12817
2	0B48B5F2-1A1B-4BD6-9AD8-64023C08BB3C	8	0	0	0
2	746CA6F5-0A73-4BD1-8689-6422378B472C	18	1	2	11368
2	67D54ECC-539B-4B8B-B4D3-6432AE9DA536	4	0	0	0
2	BBAF5F30-022B-49DD-96BD-64392B19797C	2	0	0	0
2	6CE90737-8E2B-407A-B25E-643EDC81CE02	70	0	0	0
2	6D95F213-D7A1-49F9-9416-64565CC1C36E	13	1	2	21473
2	429DE9C4-CFCE-43B7-BC55-6481B8D84FE4	5	0	0	0
2	411FDFE0-8D0D-457B-8BD1-7511345C8AE7	16	0	0	0
2	CBD892D8-A753-4C54-BE7A-7512753F4519	9	1	2	15380
2	6130B11C-9AD5-4343-B341-7513C9BC9AD9	17	0	0	0
2	FC6567A1-A6A0-43CE-BA55-751EAB512937	5	0	0	0
2	39958594-D0EF-453A-91EE-751EF35DF610	12	1	2	35294
2	53FDDA5A-EAD8-4689-BB8C-753C326584F8	7	0	0	0
2	FBF7D641-3B82-44F8-8D3D-75419545E131	16	2	4	19281
2	6ED23C91-D546-475D-8316-75432201AE64	11	0	0	0
2	D1D2DA28-5C1C-4F6F-B38A-7553A941294E	10	0	0	0
2	CBC026FC-F4B6-4EB2-B43C-755C8743E55C	6	0	0	0
2	C4ED5F7B-E7F5-4DA1-99AF-756CCEA32363	51	14	8	15120
2	30A94E9C-9AE9-4268-96CB-7A36E836C622	16	2	4	3678
2	4E3901FE-92AB-487D-BD98-7A499CB30E05	11	0	0	0
2	5DD99EB6-D7BB-4B3A-9022-7A56A06A7F3F	7	1	2	15715
2	1CA61637-4089-499D-9774-7A5747CDD650	10	0	0	0
2	BEE6F994-C631-4799-BF64-7A5B2E9113F5	15	4	6	18353
2	995C4368-A974-4A32-8C27-7A63A79852B1	47	16	6	32285
2	64468A80-615E-4D25-A948-7A6D9333BEC0	39	1	2	12705
2	201EEBFC-9FA1-4465-8C1B-7A70A0E62E67	53	1	2	25337
2	73AE7C0B-0B97-49C8-A99D-88A3933146A1	28	5	6	48706
2	3AD5D788-4322-4E47-A1AD-88AEB2D9AC2F	12	0	0	0
2	8963D519-E7FF-4022-A818-88CC482C4D9F	46	2	2	18947
2	DC519CEB-4452-4D97-A13D-88D806806773	47	0	0	0
2	F30CE405-FF2B-4B81-914B-88DFA9420D94	8	0	0	0
2	7A6247E5-A823-4FF3-8884-88FBE8EAE51A	7	0	0	0
2	8440735D-96DA-484E-AC47-890ED8E1DD37	16	1	2	44768
2	67F3BF07-873F-4BEB-AD74-9239ACB15D71	3	0	0	0
2	88A3698D-87AD-4BC7-A596-923EC29178D8	87	24	16	18947
2	11928FE4-49D2-4766-B286-924D397714CA	1	0	0	0
2	4DF31A29-D55D-492B-841C-92699F1594FB	25	2	2	7393
2	06D743DE-DC14-4496-8957-9274B593255C	6	0	0	0
2	2BC9ABA4-FFF8-4C53-94A1-BF5E33FE5125	4	0	0	0
2	78AF633C-B602-4373-9DA4-BF5EB2EB8F3B	12	0	0	0
2	26C55D5C-67F2-4237-8EE9-BF624C9FD24F	34	6	6	12891
2	A20FBF9D-8BF6-4B4C-82FD-BF774B2F1F6D	24	4	4	15083
2	158A25AB-8379-42FB-9C75-BF8689E6E2CA	15	0	0	0
2	3C3FDF09-0F2D-4A8C-8F8D-BF86F613683E	10	0	0	0
2	A2DAA3E5-69D5-4242-B9CE-BF8AB830E300	21	4	4	39232
2	8D9F0E62-8F52-407D-AA52-BF8B97886313	16	2	2	14006
2	6A962C8C-0035-447E-9BC5-BFA311370669	62	15	8	20470
2	81A767FA-616C-4D3E-9A41-BFA45F377A9E	8	0	0	0
2	E42E6A4B-8ED1-4987-8A8C-BFA5CD824543	7	0	0	0
2	40E380A8-17F1-4A48-8ECA-BFB49DED789E	16	4	6	25300
2	3B2686AD-7822-4486-AF81-C4F471358A0E	11	0	0	0
2	203902B3-0A1F-4488-A70F-C4F82747B6E5	21	6	10	12520
2	D88571D3-EA63-4A52-B7FA-C4F9F9CFDFBE	14	0	0	0
2	53A96449-B17D-4B61-B363-C50B9E66427D	36	2	4	47888
2	47438B2B-8FCA-4854-B3CC-C5142C3E2A0A	21	1	2	8619
2	F83F4A57-706F-4340-A8DD-C51A7986DC9A	20	7	12	2600
2	13F82D93-16FD-4F4C-ABA4-C51CE8081537	12	1	2	22328
2	CB93DCB9-182A-4DD3-A633-C52724F1E3C4	18	0	0	0
2	FBDB53AF-4CC1-421F-8EE3-D34C22F0A868	2	0	0	0
2	4DBA9A3C-82C7-4BF4-ADCB-D35D9C757DCE	5	0	0	0
2	CE0ADFB8-DFEA-41EE-A27F-D363C03EE381	19	3	6	18315
2	DF2789D1-6CA3-4384-AEBE-D368E6E2C728	10	1	2	16123
2	B5EBB227-ABC2-45E2-A690-D36BF9D097AD	18	0	0	0
2	097BCE35-5B47-4335-B127-D37E58100F66	60	3	4	25189
2	81363BB9-FDEF-45CD-B300-D3A030AD3C45	29	2	2	2600
2	D9BC5F0A-D86F-41AF-A026-F0E992D44FB5	34	0	0	0
2	749AE862-0476-4C59-BCA6-F0F1E0D64464	15	1	2	27789
2	71A80C6A-025B-4253-B007-F0FAC2214B14	9	0	0	0
2	BA031FB3-6F1B-4F4A-9883-F10A831C2DA2	19	0	0	0
2	11AD72D6-A16E-419A-962A-F1123ECD3CBB	23	2	2	12037
2	E9CA7A2A-CC36-4854-9E01-F113C5D2C262	30	0	0	0
2	66591058-A21C-4F41-9971-F1150783ADD2	7	1	2	4012
2	7FFA5749-2BED-4AA2-991D-F134DDEE4997	6	0	0	0
2	8879B6EB-6557-40EC-B1F8-0DADF2C9A1C1	10	1	2	24854
2	D3135127-1DE0-463B-9C1C-0DB7228C574B	22	1	2	20173
2	AB961867-533A-4C93-8982-0DBBACD9342E	7	0	0	0
2	8F4BA391-CBFE-4C4C-AD44-0DC86A1130A7	3	0	0	0
2	E0CB3EA1-87BE-422E-8072-0DCD94F8F27F	8	0	0	0
2	D5071DC5-D9AA-4947-B0A7-0DDD749D839F	56	19	12	33994
2	8D6083C7-4458-4CF1-A117-0DE9318C1C23	5	0	0	0
2	421DE854-F65B-4851-92F5-0DED83CC89C2	10	0	0	0
2	E7020DFB-97A1-41EA-B101-0DF1CA41E2CE	9	0	0	0
2	60C8FC72-B65C-47E9-A315-0DF86E49B20C	37	3	4	2860
2	B00322D5-E73C-4E39-A922-0DFF4A285396	17	2	4	21882
2	E9505EC1-F178-4B85-BC24-0E0ED5DDA64E	48	1	2	10736
2	66CE8179-4029-48BB-80A2-0E256A5F0CB1	12	2	2	13969
2	73839534-209B-4CB8-95B9-0E34498A18C0	17	3	3	8136
2	BE57A574-0343-4D31-BB8B-0E4673A0A5DA	17	2	4	14675
2	81EC3D5D-1375-47B7-B6FC-0E48532A58EE	16	0	0	0
2	ACED50F5-CC72-4339-B24C-0E50289D7C1E	49	1	2	12222
2	2D1C0210-2B8B-4C24-9A02-104D404EF4E1	8	1	2	2860
2	D865CE67-927F-4C7F-A7CA-1054E491C287	14	1	2	32396
2	57064A6A-73E2-4B32-8C17-10580AF4EEE4	17	2	4	10699
2	1940CBB3-676A-4A82-BECC-1059D8B8BD2C	4	0	0	0
2	5EAC88BA-35F9-49B0-A8DB-11E1D1A0E30A	17	2	2	5832
2	1F4CF173-4776-4099-8876-11E993339513	75	26	8	17461
2	023C4318-8E0D-4A97-95BA-11F97CB829C0	12	1	2	18315
2	3831E8B3-D24A-4CAA-A7F0-122089BDC6CD	15	0	0	0
2	810EC26D-1E2E-4F2E-960B-122B83695370	1	0	0	0
2	62048094-018B-4DD8-890E-1657F453ABE1	8	1	2	13486
2	FB149168-8B04-46EE-B191-165B94DB7356	3	0	0	0
2	ECE0CDA2-749D-4AD7-946C-16618CF65CF5	9	2	4	13560
2	C46D30BB-487E-4D1E-9EA0-167560F7F8B8	18	5	8	23814
2	2AEB18D3-B917-4163-8B40-1678105E6325	26	1	2	3640
2	C0AA771D-0C0D-4270-BB70-1679597A039A	11	0	0	0
2	96B30053-3AED-48AA-BC58-167A3A3E266A	7	0	0	0
2	FC0E64DE-F12D-4CBD-8D2D-168AF8F03DAC	10	2	2	4606
2	44FBFA8B-207D-4A4F-8643-169B2DCA4F96	8	0	0	0
2	BC247C83-141E-48C7-AE1D-16AFDF1029D9	8	0	0	0
2	8C3F9298-90DA-44BB-B69E-16B509492475	20	4	8	25226
2	DA5D450C-F40E-4A2E-B538-16CCD3AEC36A	5	0	0	0
2	65F27238-E9F7-4579-9B56-2281ECA7874F	14	2	2	13300
2	72CC408F-C8E3-4D80-AC25-22860363A74A	4	0	0	0
2	04BF69B7-A36A-4509-9D77-228B9AC9527E	9	1	2	22811
2	08B46A19-3AB8-47C4-B2FB-22ADBC73736F	38	6	8	7244
2	30ED904A-859A-4CFD-BAE2-29C623E53D23	6	0	0	0
2	C751AA7C-1A99-4CAA-8407-29CB58FAA986	27	3	2	19244
2	96052185-2D99-497F-B561-29DF5627BF8F	11	1	2	9287
2	15626F49-4EE1-4760-B663-29EC526177BB	6	0	0	0
2	37351AC6-CD67-40EC-BE32-2A0E81E068D4	17	3	2	3826
2	B4863CE4-688C-4FC6-862D-2A2525D48C41	12	0	0	0
2	1060CF9F-B3B6-4DD7-89A5-2A40F4FA5FD0	23	3	4	11777
2	D6797019-9D4B-4639-83C4-2A763038D225	27	4	2	17201
2	454E0016-9776-4C8F-AE87-2A8D2C5073F2	19	2	2	30241
2	33DD3C0C-C202-4435-823C-361508C3DA1E	17	0	0	0
2	DE98696F-080B-42F8-AFE2-36174F90A38F	7	0	0	0
2	4DE22D22-44F8-424C-A287-3617587F43CA	16	1	2	3417
2	EB3A5BF8-E477-4915-9479-362B2FB26EA1	18	3	4	25671
2	4ABC179D-F27D-47D6-B8A4-365E6F8436E0	5	0	0	0
2	95603CB9-FC62-4768-B660-368120AB01BE	9	2	4	12408
2	BE83EFED-41B3-4189-894B-3686696F8791	7	0	0	0
2	FCF408CF-3CFE-4F4D-8B04-368BDBD34371	37	5	8	14340
2	831F3C48-1DA4-4CE7-AB59-369D2A9C66AF	59	0	0	0
2	FDA06F08-2027-4964-BDFD-369F5401A71F	17	0	0	0
2	5B6727C0-7D8C-46DB-8EBF-36B912F7399F	15	0	0	0
2	7E492EF1-4D1E-47C0-BBEE-36CFBF06FF6D	35	1	2	12594
2	B87F299B-D13A-4C2E-BD79-36D0198DED96	38	3	2	2712
2	C27F37BD-99F3-431A-B2C6-36E25AB0DB4C	2	0	0	0
2	F3F6E73E-3619-4EC8-9248-59C16246DB7A	153	5	4	50823
2	6703CEC3-A86F-4B73-8331-59D7C5BB8514	8	2	4	4235
2	ACC3F2C9-5D45-41ED-B1B6-59E1093382D8	18	0	0	0
2	FCBC94CF-85C6-42F1-B61D-59E9719D4444	32	4	4	33919
2	71F59FD1-00AD-4EC5-A35B-5A0BD645A837	6	0	0	0
2	82761185-CDC4-433B-881C-5CBAE76ADCF6	5	0	0	0
2	3F091367-98D8-49E4-B161-5CC76A424C65	9	0	0	0
2	EAF9CA97-C451-4BF5-A479-5CD04C5C2CDC	8	1	2	18910
2	187DF330-D766-4906-92C6-5D01A9BFBB3C	2	0	0	0
2	C99310A8-42E2-4D58-B7E7-D425C8FB0A4F	5	0	0	0
2	AD089D6C-5C53-4CB8-8663-D42C48B96964	4	0	0	0
2	EE10E9E1-1B37-427B-AF3E-D42DEEB4862F	3	0	0	0
2	F20D320F-8D80-4513-9066-D44DE9D4AF80	17	1	2	15901
2	D32091DA-5C1E-4722-8863-D45343DF4324	4	0	0	0
2	12E05F6F-9E60-46EB-88D6-D45EDEC9D26C	61	16	7	18167
